search_objective,optimizer,seed,trial_id,size,lr,beta,dpo_step,st_tuner_time,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO,Z-Static,Z-Dynamic,Z-All,elapsed_time_sec
ELO,RandomSearch,0,0,1.7b,2e-06,0.01,200,1228.3030923366546,57.167236,23.737373,39.120544,67.5961,75.680084,47.13689,40.50924,57.966667,61.589405,6.9687867,765.80023,-0.86049575,-0.9794523,-0.9037527,1228.2
ELO,RandomSearch,0,1,1.7b,2e-06,0.01,200,1228.3031803131105,57.167236,23.737373,39.120544,67.5961,75.680084,47.13689,40.50924,57.966667,61.589405,6.9687867,765.80023,-0.86049575,-0.9794523,-0.9037527,1228.2
ELO,RandomSearch,0,0,1.7b,2e-06,0.01,400,2456.50304350853,57.84983,22.222221,47.76346,68.153755,75.89771,47.210308,42.169113,68.5,79.054054,13.109597,915.9603,-0.86076695,-0.23039496,-0.6315408,2456.4
ELO,RandomSearch,0,1,1.7b,2e-06,0.01,400,2456.5031314849857,57.84983,22.222221,47.76346,68.153755,75.89771,47.210308,42.169113,68.5,79.054054,13.109597,915.9603,-0.86076695,-0.23039496,-0.6315408,2456.4
ELO,RandomSearch,0,0,1.7b,2e-06,0.01,600,3684.70323882103,58.447098,23.737373,53.222137,68.47241,75.89771,47.677372,43.378124,68.8,79.13908,17.221611,946.8224,-0.76869804,-0.054362442,-0.5089397,3684.6
ELO,RandomSearch,0,1,1.7b,2e-06,0.01,600,3684.7033267974857,58.447098,23.737373,53.222137,68.47241,75.89771,47.677372,43.378124,68.8,79.13908,17.221611,946.8224,-0.76869804,-0.054362442,-0.5089397,3684.6
ELO,RandomSearch,0,0,1.7b,2e-06,0.01,800,4912.90294585228,58.61775,21.717173,53.070507,68.482376,75.680084,47.835857,44.05256,70.433334,73.44827,17.706066,992.2613,-0.8427775,-0.02015677,-0.5436427,4912.8
ELO,RandomSearch,0,1,1.7b,2e-06,0.01,800,4912.903033828736,58.61775,21.717173,53.070507,68.482376,75.680084,47.835857,44.05256,70.433334,73.44827,17.706066,992.2613,-0.8427775,-0.02015677,-0.5436427,4912.8
ELO,RandomSearch,0,0,1.7b,2e-06,0.01,1000,6141.10314116478,58.191128,20.20202,53.44958,68.47241,76.060936,47.843754,44.414764,73.4,76.736115,18.481031,947.7427,-0.85410285,0.22981514,-0.45995086,6141.0
ELO,RandomSearch,0,1,1.7b,2e-06,0.01,1000,6141.103229141236,58.191128,20.20202,53.44958,68.47241,76.060936,47.843754,44.414764,73.4,76.736115,18.481031,947.7427,-0.85410285,0.22981514,-0.45995086,6141.0
ELO,RandomSearch,0,0,1.7b,2e-06,0.01,1200,7369.40294585228,58.70307,22.727272,53.82866,68.52221,76.16975,48.00654,43.677887,71.5,81.0,17.211168,953.0322,-0.7872577,0.19476843,-0.43015727,7369.3
ELO,RandomSearch,0,1,1.7b,2e-06,0.01,1200,7369.403033828736,58.70307,22.727272,53.82866,68.52221,76.16975,48.00654,43.677887,71.5,81.0,17.211168,953.0322,-0.7872577,0.19476843,-0.43015727,7369.3
ELO,RandomSearch,0,0,1.7b,2e-06,0.01,1400,8597.603141164778,58.1058,21.212122,54.056103,68.41267,75.7345,48.152256,45.511353,71.36667,81.08108,16.864948,964.44305,-0.825714,0.29310176,-0.4188719,8597.5
ELO,RandomSearch,0,1,1.7b,2e-06,0.01,1400,8597.603229141234,58.1058,21.212122,54.056103,68.41267,75.7345,48.152256,45.511353,71.36667,81.08108,16.864948,964.44305,-0.825714,0.29310176,-0.4188719,8597.5
ELO,RandomSearch,0,0,1.7b,2e-06,0.01,1600,9825.803336477278,58.27645,21.717173,54.662624,68.42262,75.952126,48.15608,46.68413,71.73333,79.86577,19.916653,993.6011,-0.80166423,0.3678963,-0.3763695,9825.7
ELO,RandomSearch,0,1,1.7b,2e-06,0.01,1600,9825.803424453734,58.27645,21.717173,54.662624,68.42262,75.952126,48.15608,46.68413,71.73333,79.86577,19.916653,993.6011,-0.80166423,0.3678963,-0.3763695,9825.7
ELO,RandomSearch,0,0,1.7b,2e-06,0.01,1800,11054.003531789778,58.27645,22.727272,55.0417,68.34296,75.7889,48.059814,45.49013,70.066666,76.89655,18.678776,916.4374,-0.7758033,0.06603792,-0.46967924,11053.9
ELO,RandomSearch,0,1,1.7b,2e-06,0.01,1800,11054.003619766234,58.27645,22.727272,55.0417,68.34296,75.7889,48.059814,45.49013,70.066666,76.89655,18.678776,916.4374,-0.7758033,0.06603792,-0.46967924,11053.9
ELO,RandomSearch,0,0,1.7b,2e-06,0.01,2000,12282.202750539778,58.532425,20.707071,54.662624,68.54212,76.060936,48.1672,45.081715,72.933334,77.39726,18.715996,930.2556,-0.819078,0.24330455,-0.43275708,12282.1
ELO,RandomSearch,0,1,1.7b,2e-06,0.01,2000,12282.202838516234,58.532425,20.707071,54.662624,68.54212,76.060936,48.1672,45.081715,72.933334,77.39726,18.715996,930.2556,-0.819078,0.24330455,-0.43275708,12282.1
ELO,RandomSearch,0,0,1.7b,2e-06,0.01,2031,12472.603141164778,58.191128,21.717173,53.904472,68.54212,76.278564,48.0962,45.677467,71.4,76.35135,18.186985,957.38477,-0.7908683,0.17266339,-0.44049314,12472.5
ELO,RandomSearch,0,1,1.7b,2e-06,0.01,2031,12472.603229141234,58.191128,21.717173,53.904472,68.54212,76.278564,48.0962,45.677467,71.4,76.35135,18.186985,957.38477,-0.7908683,0.17266339,-0.44049314,12472.5
ELO,RandomSearch,0,2,4b,4e-06,0.02,200,15388.95715317726,69.88055,35.353535,81.12206,78.94842,78.618065,64.89841,71.93702,75.4,81.6129,37.829903,1116.9609,0.64650476,0.6260297,0.63905925,2913.7
ELO,RandomSearch,0,2,4b,4e-06,0.02,400,18302.557006692885,70.22184,33.838383,85.291885,79.39654,78.67247,64.6535,73.00363,73.166664,76.64474,41.00121,1105.864,0.60108685,0.40017116,0.5280266,5827.3
ELO,RandomSearch,0,3,14b,4e-06,0.01,200,19234.857368326186,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,70.666664,86.451614,53.84435,1268.0673,0.897812,0.9996048,0.93482757,6759.6
ELO,RandomSearch,0,2,4b,4e-06,0.02,600,21216.257202005385,70.904434,34.343433,81.88021,80.01394,78.618065,65.989456,72.95243,66.566666,73.07692,38.932346,1084.3948,0.6023569,0.14190528,0.43491995,8741.0
ELO,RandomSearch,0,2,4b,4e-06,0.02,800,24129.957397317885,70.56314,36.868687,81.57695,79.88448,79.37976,65.197296,67.58312,50.933334,65.77181,33.512875,948.1435,0.618273,-0.5645927,0.18814,11654.7
ELO,RandomSearch,0,3,14b,4e-06,0.01,400,25994.356880044936,73.97611,31.818182,91.20546,83.04123,76.93145,70.14576,77.9945,66.63333,83.552635,52.677757,1234.3727,0.73953426,0.71244794,0.72968465,13519.1
ELO,RandomSearch,0,2,4b,4e-06,0.02,1000,27043.557006692885,69.62457,38.38384,84.07885,79.187416,79.542984,65.55958,69.32168,50.9,62.0,29.815321,993.3063,0.6704056,-0.73220295,0.16036615,14568.3
ELO,RandomSearch,0,2,4b,4e-06,0.02,1200,29957.257202005385,69.453926,35.858585,80.97043,79.77495,79.76061,66.131676,68.95698,59.566666,74.666664,36.140495,1054.4884,0.6200105,-0.0017606756,0.39391187,17482.0
ELO,RandomSearch,0,3,14b,4e-06,0.01,600,32753.956489419936,74.48805,31.313131,89.61334,83.09102,77.801956,70.3496,70.540665,61.133335,78.3871,47.87183,1181.4106,0.6918392,0.39954484,0.58555037,20278.7
ELO,RandomSearch,1,0,1.7b,2e-06,0.01,200,1228.3025063037871,57.167236,23.737373,39.120544,67.5961,75.680084,47.13689,40.50924,57.966667,61.589405,6.9687867,765.80023,-0.86049575,-0.9794523,-0.9037527,1228.2
ELO,RandomSearch,1,0,1.7b,2e-06,0.01,400,2456.5024574756626,57.84983,22.222221,47.76346,68.153755,75.89771,47.210308,42.169113,68.5,79.054054,13.109597,915.9603,-0.86076695,-0.23039496,-0.6315408,2456.4
ELO,RandomSearch,1,0,1.7b,2e-06,0.01,600,3684.7026527881626,58.447098,23.737373,53.222137,68.47241,75.89771,47.677372,43.378124,68.8,79.13908,17.221611,946.8224,-0.76869804,-0.054362442,-0.5089397,3684.6
ELO,RandomSearch,1,1,8b,2e-06,0.01,200,4259.702740764618,70.819115,38.38384,86.353294,80.233025,77.85637,63.270527,78.69641,77.73333,84.83871,47.87344,1242.7335,0.7766102,1.0122542,0.86229897,4259.6
ELO,RandomSearch,1,0,1.7b,2e-06,0.01,800,4912.902359819413,58.61775,21.717173,53.070507,68.482376,75.680084,47.835857,44.05256,70.433334,73.44827,17.706066,992.2613,-0.8427775,-0.02015677,-0.5436427,4912.8
ELO,RandomSearch,1,0,1.7b,2e-06,0.01,1000,6141.102555131913,58.191128,20.20202,53.44958,68.47241,76.060936,47.843754,44.414764,73.4,76.736115,18.481031,947.7427,-0.85410285,0.22981514,-0.45995086,6141.0
ELO,RandomSearch,1,0,1.7b,2e-06,0.01,1200,7369.402359819413,58.70307,22.727272,53.82866,68.52221,76.16975,48.00654,43.677887,71.5,81.0,17.211168,953.0322,-0.7872577,0.19476843,-0.43015727,7369.3
ELO,RandomSearch,1,1,8b,2e-06,0.01,400,8519.402447795866,72.01365,40.40404,88.097046,80.37244,76.82263,65.38366,78.81383,71.833336,83.870964,45.50266,1220.1434,0.7921357,0.7473257,0.7758412,8519.3
ELO,RandomSearch,1,0,1.7b,2e-06,0.01,1400,8597.60255513191,58.1058,21.212122,54.056103,68.41267,75.7345,48.152256,45.511353,71.36667,81.08108,16.864948,964.44305,-0.825714,0.29310176,-0.4188719,8597.5
ELO,RandomSearch,1,0,1.7b,2e-06,0.01,1600,9825.80275044441,58.27645,21.717173,54.662624,68.42262,75.952126,48.15608,46.68413,71.73333,79.86577,19.916653,993.6011,-0.80166423,0.3678963,-0.3763695,9825.7
ELO,RandomSearch,1,0,1.7b,2e-06,0.01,1800,11054.00294575691,58.27645,22.727272,55.0417,68.34296,75.7889,48.059814,45.49013,70.066666,76.89655,18.678776,916.4374,-0.7758033,0.06603792,-0.46967924,11053.9
ELO,RandomSearch,1,0,1.7b,2e-06,0.01,2000,12282.20216450691,58.532425,20.707071,54.662624,68.54212,76.060936,48.1672,45.081715,72.933334,77.39726,18.715996,930.2556,-0.819078,0.24330455,-0.43275708,12282.1
ELO,RandomSearch,1,0,1.7b,2e-06,0.01,2031,12472.60255513191,58.191128,21.717173,53.904472,68.54212,76.278564,48.0962,45.677467,71.4,76.35135,18.186985,957.38477,-0.7908683,0.17266339,-0.44049314,12472.5
ELO,RandomSearch,1,1,8b,2e-06,0.01,600,12779.003033733366,72.78157,41.414143,89.61334,80.5716,76.49619,65.853714,77.37126,69.53333,81.04575,43.299084,1235.3212,0.7890798,0.7154315,0.7622986,12778.9
ELO,RandomSearch,1,2,0.6b,4e-06,0.02,200,13462.855378723145,47.013653,31.313131,44.88249,54.232224,69.42329,43.657223,32.651974,47.766666,68.120804,2.3462389,644.27295,-1.3269849,-1.2405441,-1.2955519,987.6
ELO,RandomSearch,1,2,0.6b,4e-06,0.02,400,14450.45535430908,47.35495,30.80808,46.702045,54.670383,69.42329,45.070538,36.74484,53.833332,69.93007,3.1017833,658.6331,-1.337958,-1.2775656,-1.3159971,1975.2
ELO,RandomSearch,1,2,0.6b,4e-06,0.02,600,15438.155305480956,47.440273,27.777779,45.716454,54.63055,69.42329,45.301453,41.90808,54.966667,79.13669,3.3298798,644.28986,-1.387933,-0.96815217,-1.2352855,2962.9
ELO,RandomSearch,1,2,0.6b,4e-06,0.02,800,16425.755403137206,47.525597,30.80808,44.579227,54.6903,69.91295,45.471313,39.49382,55.333332,70.50359,3.6784594,664.7318,-1.3460175,-1.0879539,-1.2521762,3950.5
ELO,RandomSearch,1,1,8b,2e-06,0.01,800,17038.602643108366,73.29352,39.89899,89.53753,80.79068,76.44179,66.25996,77.641045,67.63333,80.128204,42.136024,1186.7592,0.7665128,0.6986463,0.74183404,17038.5
ELO,RandomSearch,1,2,0.6b,4e-06,0.02,1000,17413.355500793456,47.1843,31.818182,44.88249,54.76001,69.85854,45.469807,38.900562,56.5,71.78571,3.5097466,635.99506,-1.3268293,-1.0592517,-1.2295284,4938.1
ELO,RandomSearch,1,2,0.6b,4e-06,0.02,1200,18400.955598449706,47.35495,31.313131,44.124336,54.829716,69.69532,45.581097,39.358955,54.866665,69.50355,3.9543455,644.7766,-1.3346801,-1.261752,-1.3081608,5925.7
ELO,RandomSearch,1,2,0.6b,4e-06,0.02,1400,19388.555207824706,47.013653,30.80808,43.29037,54.720177,70.02176,45.596153,40.79775,55.166668,67.028984,3.5306296,664.6971,-1.3282955,-1.1844618,-1.2759924,6913.3
ELO,RandomSearch,1,2,0.6b,4e-06,0.02,1600,20376.25540313721,47.013653,30.80808,44.730858,54.720177,69.85854,45.48962,41.219906,57.9,74.45255,4.002553,613.239,-1.3317331,-0.9456092,-1.1913244,7901.0
ELO,RandomSearch,1,1,8b,2e-06,0.01,1000,21298.202252483366,73.63481,40.40404,88.097046,80.97988,76.605,65.97085,76.96911,65.933334,82.90323,42.19963,1190.5822,0.77170444,0.856303,0.8024676,21298.1
ELO,RandomSearch,1,2,0.6b,4e-06,0.02,1800,21363.85501251221,47.61092,29.292929,44.80667,54.740093,69.69532,45.40051,39.34771,54.7,66.901405,3.4549673,649.4213,-1.3688,-1.2854184,-1.3384795,8888.6
ELO,RandomSearch,1,2,0.6b,4e-06,0.02,2000,22351.455598449706,47.269623,30.30303,44.579227,54.85959,69.85854,45.53448,38.934307,58.3,70.80292,3.8281693,660.5633,-1.3526503,-1.0045589,-1.2260716,9876.2
ELO,RandomSearch,1,2,0.6b,4e-06,0.02,2031,22504.555207824706,47.35495,31.313131,42.759666,54.670383,69.967354,45.51169,41.617077,54.966667,71.64179,4.0292706,629.97406,-1.3177156,-1.1323113,-1.2502959,10029.3
ELO,RandomSearch,1,1,8b,2e-06,0.01,1200,25557.903424358366,73.29352,40.40404,87.03563,80.80064,76.985855,66.086205,74.949524,69.3,83.01282,44.339344,1193.3268,0.7712607,0.8634171,0.8047721,25557.8
ELO,RandomSearch,1,3,14b,2e-06,0.04,200,29272.278545236582,71.331055,36.868687,89.9166,82.03545,79.86942,62.660313,78.98243,67.13333,84.31373,41.638817,1232.137,0.8657634,0.6721739,0.79536724,6766.9
ELO,RandomSearch,1,1,8b,2e-06,0.01,1400,29817.503033733366,73.464165,37.878788,87.793785,80.79068,76.65942,66.272644,75.58401,67.666664,83.66013,42.732403,1136.2526,0.7278662,0.87515503,0.7814258,29817.4
ELO,RandomSearch,1,1,8b,2e-06,0.01,1600,34077.102643108374,73.464165,39.89899,88.17286,80.870346,77.094666,66.544785,75.20557,64.9,82.666664,46.132504,1176.834,0.792018,0.8482575,0.8124687,34077.0
ELO,RandomSearch,2,0,4b,2e-06,0.01,200,688.0023530483245,68.85666,36.868687,88.324486,78.838875,78.618065,63.704185,78.30174,83.566666,83.98693,41.610497,1196.2502,0.7386879,0.98984534,0.83001786,687.9
ELO,RandomSearch,2,0,4b,2e-06,0.01,400,1376.0023530483245,71.331055,36.868687,89.23427,79.89444,79.27095,64.27732,78.29675,78.73333,80.844154,42.603886,1186.545,0.7818269,0.7707393,0.7777951,1375.9
ELO,RandomSearch,2,0,4b,2e-06,0.01,600,2063.9023774623874,71.58703,37.373737,89.53753,80.34256,79.05332,66.72491,79.79301,77.6,83.22369,42.558533,1159.0001,0.8188028,0.9178359,0.8548148,2063.8
ELO,RandomSearch,2,0,4b,2e-06,0.01,800,2751.9023774623874,71.41638,37.878788,89.00682,80.36248,78.99891,67.35144,75.77134,72.5,82.89474,38.828,1127.2555,0.7924323,0.7875996,0.790675,2751.8
ELO,RandomSearch,2,0,4b,2e-06,0.01,1000,3439.802279806137,70.98976,37.878788,88.17286,80.30273,79.37976,68.02367,74.065254,64.46667,71.73913,39.576057,1046.3877,0.7894317,0.22637857,0.5846851,3439.7
ELO,RandomSearch,2,0,4b,2e-06,0.01,1200,4127.802523946762,71.07509,37.373737,88.324486,80.40231,79.21654,67.64217,74.0053,70.73333,80.7947,39.25667,1117.746,0.7798693,0.6757924,0.74202317,4127.7
ELO,RandomSearch,2,0,4b,2e-06,0.01,1400,4815.702426290512,71.50171,37.373737,88.17286,80.44215,78.78128,68.078705,71.94577,67.833336,76.97369,36.986008,1079.3888,0.76906294,0.5063265,0.6735224,4815.6
ELO,RandomSearch,2,0,4b,2e-06,0.01,1600,5503.602328634262,70.98976,35.858585,87.94541,80.491936,79.27095,67.63485,75.02322,72.066666,80.718956,40.688126,1108.9852,0.7583264,0.8499702,0.7916515,5503.5
ELO,RandomSearch,2,0,4b,2e-06,0.01,1800,6191.602328634262,70.904434,35.353535,88.70356,80.611435,79.325356,67.65436,75.20806,69.13333,77.36487,40.27312,1118.0653,0.75867563,0.61492145,0.7064014,6191.5
ELO,RandomSearch,2,1,14b,2e-06,0.02,200,6745.802596902848,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,72.066666,84.09091,51.98968,1262.9352,0.9103049,0.94679034,0.9235723,6745.7
ELO,RandomSearch,2,0,4b,2e-06,0.01,2000,6879.502230978012,70.98976,37.878788,87.26308,80.48198,79.434166,67.85689,72.865,66.53333,72.039474,38.484634,1085.4576,0.7969527,0.33906037,0.6304464,6879.4
ELO,RandomSearch,2,0,4b,2e-06,0.01,2031,6986.202426290512,71.07509,36.868687,87.71797,80.541725,79.325356,67.90467,72.029434,66.53333,74.01316,39.29416,1094.4274,0.766444,0.4181223,0.6397816,6986.1
ELO,RandomSearch,2,1,14b,2e-06,0.02,400,13491.602401590346,72.69624,33.838383,90.14405,82.244576,78.67247,67.5726,77.809654,69.1,83.870964,50.089252,1242.2186,0.78608966,0.76000684,0.776605,13491.5
ELO,RandomSearch,2,2,14b,4e-06,0.02,200,13754.087956285475,72.61092,37.373737,91.43291,82.13503,78.23721,68.20614,78.7239,72.96667,83.552635,50.026516,1262.8114,0.92929727,0.9276821,0.92871,6763.9
ELO,RandomSearch,2,1,14b,2e-06,0.02,600,20237.301620340342,73.29352,34.848484,89.53753,82.344154,78.67247,68.41931,77.35752,65.63333,80.128204,45.438347,1245.603,0.8038522,0.6181734,0.73633265,20237.2
ELO,RandomSearch,2,2,14b,4e-06,0.02,400,20517.888249254225,73.037544,34.343433,91.81198,82.5234,78.07399,69.10139,77.673515,64.36667,81.935486,47.47579,1253.2495,0.8143382,0.557901,0.72108835,13527.7
ELO,RandomSearch,2,1,14b,2e-06,0.02,800,26983.102401590342,73.464165,34.848484,89.61334,82.39394,78.40044,68.85642,77.5074,66.7,82.35294,45.76601,1226.038,0.792959,0.84067905,0.81031173,26983.0
ELO,RandomSearch,2,2,14b,4e-06,0.02,600,27281.787663316725,73.29352,31.313131,90.59894,82.73252,78.45484,69.35596,72.28797,63.766666,81.49351,43.98425,1214.3354,0.7040002,0.5564782,0.6503558,20291.6
ELO,RandomSearch,2,1,14b,2e-06,0.02,1000,33728.80162034035,73.549484,32.82828,89.00682,82.38399,78.78128,68.56412,76.38084,63.9,79.27631,46.60377,1230.1294,0.7488492,0.7865707,0.76256615,33728.7
ELO,RandomSearch,3,0,0.6b,2e-06,0.04,200,982.5019701480863,46.160408,32.82828,41.698257,53.744274,69.69532,43.10437,33.591206,49.7,61.92053,1.6463718,597.6451,-1.3205923,-1.394223,-1.347367,982.4
ELO,RandomSearch,3,0,0.6b,2e-06,0.04,400,1964.901994562149,46.245735,32.32323,43.214558,54.0231,69.5321,43.546093,32.515835,50.566666,67.1141,1.5927795,662.0639,-1.3987858,-1.4587284,-1.4205831,1964.8
ELO,RandomSearch,3,0,0.6b,2e-06,0.04,600,2947.3018969058994,46.587032,30.80808,43.59363,54.132645,69.749725,43.989105,35.056206,49.033333,67.68707,2.133163,646.8253,-1.4149369,-1.5262209,-1.4554038,2947.2
ELO,RandomSearch,3,0,0.6b,2e-06,0.04,800,3929.601945734024,46.672356,32.32323,45.261562,54.072895,69.58651,44.213917,34.471703,51.366665,69.72789,2.5887692,682.56726,-1.3979185,-1.2090739,-1.3292477,3929.5
ELO,RandomSearch,3,1,8b,2e-06,0.02,200,4237.8022106647495,71.16041,37.878788,85.44352,79.72515,77.96518,62.357796,78.13563,71.6,87.33766,43.10038,1226.4381,0.74252415,0.85279983,0.7826244,4237.7
ELO,RandomSearch,3,0,0.6b,2e-06,0.04,1000,4912.001848077774,46.843002,32.32323,44.9583,54.09281,69.80414,44.127834,35.171124,52.533333,71.42857,2.2035882,691.2095,-1.3801979,-1.1485829,-1.2959743,4911.9
ELO,RandomSearch,3,0,0.6b,2e-06,0.04,1200,5894.401750421524,46.501705,31.313131,45.03412,54.172474,69.47769,44.120224,34.988773,50.566666,70.06802,2.2933567,633.04144,-1.4142821,-1.4189883,-1.4159935,5894.3
ELO,RandomSearch,3,0,0.6b,2e-06,0.04,1400,6876.802141046524,46.75768,30.80808,45.109932,54.25214,69.80414,44.18446,34.852634,49.3,70.27027,2.3924375,651.6617,-1.4029008,-1.2788435,-1.357789,6876.7
ELO,RandomSearch,3,0,0.6b,2e-06,0.04,1600,7859.202043390274,46.41638,31.313131,45.640636,54.212307,69.91295,44.22361,35.32599,50.866665,67.567566,2.5646653,651.1927,-1.3935826,-1.4028996,-1.3969706,7859.1
ELO,RandomSearch,3,1,8b,2e-06,0.02,400,8475.502405977248,71.92833,40.40404,88.097046,79.93427,77.20348,64.994545,77.52114,68.76667,84.51613,45.49068,1222.7162,0.7857105,0.6869381,0.7497933,8475.4
ELO,RandomSearch,3,0,0.6b,2e-06,0.04,1800,8841.601945734023,46.843002,29.292929,44.88249,54.132645,69.640915,44.177185,34.395515,48.833332,66.10738,2.9437656,684.69025,-1.447836,-1.458986,-1.4518906,8841.5
ELO,RandomSearch,3,0,0.6b,2e-06,0.04,2000,9824.002336359024,46.75768,29.292929,44.9583,54.182434,69.69532,44.15046,35.217335,50.8,65.87838,2.6743739,637.6315,-1.4471924,-1.4612159,-1.4522918,9823.9
ELO,RandomSearch,3,0,0.6b,2e-06,0.04,2031,9976.201555109024,46.41638,30.30303,46.247158,54.152557,69.80414,44.09892,35.620766,52.133335,74.82758,2.8475056,695.9365,-1.4132905,-1.0546672,-1.2828821,9976.1
ELO,RandomSearch,3,1,8b,2e-06,0.02,600,12713.102015352248,72.01365,39.89899,88.93101,80.063736,77.094666,65.44021,77.89958,67.566666,82.026146,42.739246,1209.3267,0.756877,0.656694,0.7204468,12713.0
ELO,RandomSearch,3,2,8b,2e-06,0.01,200,14239.824527359007,70.819115,38.38384,86.353294,80.233025,77.85637,63.270527,78.69641,77.73333,84.83871,47.87344,1242.7335,0.7766102,1.0122542,0.86229897,4259.6
ELO,RandomSearch,3,1,8b,2e-06,0.02,800,16950.801234102248,72.098976,39.39394,87.8696,80.17327,76.71382,65.738815,77.78217,66.0,84.31373,39.959427,1142.092,0.7231941,0.6961204,0.7133491,16950.7
ELO,RandomSearch,3,2,8b,2e-06,0.01,400,18499.524234390257,72.01365,40.40404,88.097046,80.37244,76.82263,65.38366,78.81383,71.833336,83.870964,45.50266,1220.1434,0.7921357,0.7473257,0.7758412,8519.3
ELO,RandomSearch,3,1,8b,2e-06,0.02,1000,21188.502405977248,72.098976,38.88889,89.31008,80.0239,76.87704,65.292206,76.530716,64.166664,79.93421,36.708885,1166.2124,0.7101432,0.5892557,0.6661841,21188.4
ELO,RandomSearch,3,2,8b,2e-06,0.01,600,22759.12482032776,72.78157,41.414143,89.61334,80.5716,76.49619,65.853714,77.37126,69.53333,81.04575,43.299084,1235.3212,0.7890798,0.7154315,0.7622986,12778.9
ELO,RandomSearch,3,1,8b,2e-06,0.02,1200,25426.201624727248,71.843,38.88889,87.94541,80.03386,76.985855,65.36937,75.84753,64.6,80.32258,39.695934,1161.9557,0.70999604,0.51991177,0.6408745,25426.1
ELO,RandomSearch,3,2,8b,2e-06,0.01,800,27018.72442970276,73.29352,39.89899,89.53753,80.79068,76.44179,66.25996,77.641045,67.63333,80.128204,42.136024,1186.7592,0.7665128,0.6986463,0.74183404,17038.5
ELO,RandomSearch,3,1,8b,2e-06,0.02,1400,29663.902796602248,71.843,38.88889,88.77938,79.98407,76.985855,65.71286,74.66101,65.9,80.333336,38.4779,1191.5948,0.72246516,0.7159503,0.7200961,29663.8
ELO,RandomSearch,3,2,8b,2e-06,0.01,1000,31278.32403907776,73.63481,40.40404,88.097046,80.97988,76.605,65.97085,76.96911,65.933334,82.90323,42.19963,1190.5822,0.77170444,0.856303,0.8024676,21298.1
ELO,RandomSearch,4,0,8b,4e-06,0.01,200,4264.101747369767,71.92833,39.39394,87.64215,80.60147,76.605,65.273674,76.106064,72.2,84.09091,47.07675,1223.7786,0.79442984,0.8439179,0.8124255,4264.0
ELO,RandomSearch,4,1,14b,4e-06,0.04,200,6752.701916313172,72.01365,36.868687,91.96361,82.105156,79.16213,65.83855,77.48868,70.166664,84.19355,41.34468,1208.4736,0.9013685,0.70848745,0.8312299,6752.6
ELO,RandomSearch,4,0,8b,4e-06,0.01,400,8528.201356744765,73.63481,39.89899,89.461716,80.521805,75.51687,66.80005,76.452034,68.066666,87.08609,43.21869,1224.9589,0.7624777,0.71194535,0.7441023,8528.1
ELO,RandomSearch,4,0,8b,4e-06,0.01,600,12792.201356744765,74.14676,41.414143,89.158455,81.27863,76.93145,67.33915,73.779236,66.5,81.089745,42.5866,1199.5413,0.8254111,0.58314383,0.7373139,12792.1
ELO,RandomSearch,4,1,14b,4e-06,0.04,400,13505.30201396942,72.35495,34.343433,89.08264,82.32424,79.10773,68.15405,76.56319,63.166668,82.35294,40.89071,1210.4487,0.8049444,0.40437394,0.65928245,13505.2
ELO,RandomSearch,4,0,8b,4e-06,0.01,800,17056.300966119765,74.14676,40.909092,89.84079,81.75662,76.76823,67.76889,78.525314,61.066666,84.74026,38.379505,1165.6097,0.8590392,0.58492136,0.75935996,17056.2
ELO,RandomSearch,4,1,14b,4e-06,0.04,600,20257.90259990692,72.78157,34.848484,90.97801,82.553276,79.05332,68.51861,76.77801,62.333332,83.22581,42.06234,1206.1525,0.8223761,0.53763753,0.71883476,20257.8
ELO,RandomSearch,4,0,8b,4e-06,0.01,1000,21320.300966119765,74.23208,41.919193,87.18726,81.69688,77.47552,67.571045,73.610634,57.266666,81.21019,38.742607,1142.4425,0.84860444,0.4208973,0.6930746,21320.2
ELO,RandomSearch,4,0,8b,4e-06,0.01,1200,25584.300966119765,74.40273,39.39394,88.77938,81.76658,77.47552,68.04813,72.39663,62.033333,83.11688,42.39909,1156.1215,0.816871,0.562929,0.72452843,25584.2
ELO,RandomSearch,4,1,14b,4e-06,0.04,800,27010.50220928192,72.44027,33.333332,91.20546,82.672775,78.9445,68.01165,77.58359,59.833332,80.76923,38.559002,1192.372,0.77036357,0.4690155,0.66078246,27010.4
ELO,RandomSearch,4,0,8b,4e-06,0.01,1400,29848.402528619765,74.23208,38.38384,88.70356,81.37821,77.47552,67.795586,72.89497,60.866665,81.16883,40.261635,1130.5527,0.79768217,0.5557432,0.70970434,29848.3
ELO,RandomSearch,4,1,14b,4e-06,0.04,1000,33763.10181865693,72.8669,32.32323,91.43291,82.90181,78.99891,67.51792,77.61356,58.166668,82.258064,35.87788,1201.0516,0.75610113,0.5095285,0.66643834,33763.0
ELO,RandomSearch,5,1,0.6b,2e-06,0.04,200,982.5028208255768,46.160408,32.82828,41.698257,53.744274,69.69532,43.10437,33.591206,49.7,61.92053,1.6463718,597.6451,-1.3205923,-1.394223,-1.347367,982.4
