lr,beta,dpo_step,elapsed_time_sec,model_name,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO
1e-06,0.02,200,2902.3,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.02-step200,67.4061433447099,36.868686868686865,86.9598180439727,77.61402111133239,78.29162132752992,60.463242362940015,74.225111592796,83.93333333333332,86.18421052631578,36.236164320753645,1187.1586054962413
1e-06,0.02,400,5804.7,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.02-step400,69.7098976109215,35.858585858585855,86.12585291887794,78.56004779924318,78.40043525571274,64.35173113514028,78.14687252046791,81.06666666666666,88.63636363636364,37.6747957501518,1177.7886867801976
1e-06,0.02,600,8707.0,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.02-step600,70.13651877133105,38.88888888888889,81.72858225928734,78.87870942043418,79.27094668117519,65.2359956444066,77.8995842143291,76.9,85.19736842105263,33.96771484887026,1135.0472094057893
1e-06,0.02,800,11609.3,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.02-step800,70.13651877133105,38.38383838383838,80.97043214556481,79.02808205536745,78.99891186071817,65.97393694743106,77.35004233212321,76.1,82.14285714285714,34.47261156794034,1132.553192898954
1e-06,0.02,1000,14511.6,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.02-step1000,70.56313993174061,37.37373737373738,83.92721758908263,79.27703644692292,79.10772578890098,65.75800421077108,77.4149811389336,71.3,80.92105263157895,32.98357054477595,1111.9445681607094
1e-06,0.02,1200,17414.0,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.02-step1200,70.64846416382252,36.868686868686865,80.89461713419257,79.28699462258514,79.16213275299239,65.4694701447283,78.3479501057195,72.36666666666666,82.02614379084967,36.982319542568085,1146.4393931663292
1e-06,0.02,1400,20316.3,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.02-step1400,70.64846416382252,36.36363636363637,77.8620166793025,79.12766381198965,78.94450489662677,66.1386538574091,77.53987198411325,66.83333333333333,81.45695364238411,36.00872327581643,1101.2146331461038
1e-06,0.02,1600,23218.6,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.02-step1600,70.56313993174061,37.37373737373738,80.89461713419257,79.1575383389763,78.99891186071817,66.252956360525,77.52363728241068,70.0,82.89473684210526,35.08908226959319,1095.4959737887489
1e-06,0.02,1800,26121.0,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.02-step1800,70.64846416382252,37.878787878787875,83.24488248673238,79.29695279824736,79.21653971708379,65.78827054278281,77.70598678173913,72.56666666666666,83.33333333333334,36.08847084203488,1127.4045560472482
1e-06,0.02,2000,29023.3,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.02-step2000,70.90443686006826,37.37373737373738,81.6527672479151,79.2670782712607,79.05331882480957,65.88285133744833,77.35502910056428,70.33333333333333,81.37931034482759,33.01596812912445,1106.1248155538158
1e-06,0.02,2031,29473.1,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.02,70.73378839590444,37.878787878787875,83.09325246398787,79.13762198765187,79.16213275299239,65.93633468812442,78.68267308519174,,80.64516129032258,33.21044040636681,1142.9512496083648
1e-06,0.04,200,2902.3,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.04-step200,66.89419795221842,35.35353535353536,87.26307808946171,77.53435570603465,78.34602829162132,59.77071319612879,71.8495813330851,82.06666666666666,82.43243243243244,31.48935128884064,1189.4938074984516
1e-06,0.04,400,5804.7,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.04-step400,69.53924914675767,34.84848484848485,87.49052312357847,78.03226448914559,78.40043525571274,62.96574269535131,76.70431122754292,78.83333333333331,80.51948051948052,30.63719856844586,1125.0293959227752
1e-06,0.04,600,8707.0,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.04-step600,69.88054607508532,34.84848484848485,82.10765731614859,78.28121888070105,79.05331882480957,64.52846905433564,77.36001586900534,72.6,80.66666666666666,28.846275035019143,1128.7049801215874
1e-06,0.04,800,11609.3,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.04-step800,69.6245733788396,36.36363636363637,78.69598180439728,78.35092611033659,78.72687704026116,65.14642373905257,76.22846270118839,67.86666666666666,75.81699346405229,28.497474806625167,1071.824194306469
1e-06,0.04,1000,14511.6,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.04-step1000,70.05119453924915,35.35353535353536,78.31690674753601,78.38080063732325,79.10772578890098,65.31389188918689,78.93871594037155,68.53333333333333,75.6578947368421,28.4733029775764,1071.8339641604243
1e-06,0.04,1200,17414.0,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.04-step1200,70.05119453924915,36.868686868686865,75.89082638362396,78.44054969129655,79.16213275299239,64.93823321799948,78.1356245872064,70.06666666666666,79.80132450331125,29.329291677234465,1112.8108436125074
1e-06,0.04,1400,20316.3,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.04-step1400,70.05119453924915,36.868686868686865,75.05686125852918,78.50029874526987,78.67247007616976,65.65624964003479,74.93578150418668,68.43333333333334,76.1744966442953,27.19924934068894,1057.336178988366
1e-06,0.04,1600,23218.6,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.04-step1600,69.96587030716724,36.868686868686865,77.33131159969673,78.45050786695877,78.83569096844396,65.90050733574114,75.05568558092529,64.53333333333333,75.81699346405229,27.373373020378946,1085.4963197047432
1e-06,0.04,1800,26121.0,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.04-step1800,70.05119453924915,36.36363636363637,79.45413191811978,78.40071698864767,78.50924918389553,65.38327854650804,77.06901022619981,66.46666666666667,81.25,28.113302374268773,1046.7494521552633
1e-06,0.04,2000,29023.3,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.04-step2000,70.05119453924915,35.35353535353536,79.45413191811978,78.42063333997211,78.94450489662677,65.3938026468867,75.7113902223877,66.1,77.81456953642383,25.89833091026427,1056.852684843313
1e-06,0.04,2031,29473.1,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.04,70.05119453924915,36.868686868686865,79.37831690674754,78.5700059749054,78.78128400435256,65.5251862947413,77.23761840804622,,79.60526315789474,27.71451165787201,1082.3937478755574
1e-06,0.08,200,691.6,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.08-step200,66.89419795221842,33.33333333333333,84.38210765731615,77.28540131447919,78.23721436343853,58.805684319804854,72.63267020394775,78.06666666666666,82.46753246753246,23.049361848796977,1108.7235904780937
1e-06,0.08,400,1383.3,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.08-step400,68.60068259385666,36.868686868686865,88.24867323730099,77.64389563831907,78.56365614798693,62.02596788956185,74.73719730315563,75.26666666666667,77.27272727272727,24.810251117338957,1128.4648542375253
1e-06,0.08,600,2074.9,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.08-step600,68.94197952218431,35.858585858585855,83.77558756633815,77.70364469229237,78.56365614798693,63.054965303415955,77.41747452315413,71.19999999999999,78.75816993464052,20.78867369433236,1102.8672918692525
1e-06,0.08,800,2766.5,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.08-step800,69.36860068259386,37.878787878787875,77.78620166793026,77.91276638119896,78.72687704026116,63.405980521021846,75.57774482816704,67.06666666666666,79.13907284768213,20.86262508862231,1094.3649202025726
1e-06,0.08,1000,3458.1,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.08-step1000,69.36860068259386,36.868686868686865,76.95223654283548,77.84305915156344,78.83569096844396,63.93523463239649,78.63147559586342,66.5,73.20261437908496,20.638000138716546,1046.8522653846103
1e-06,0.08,1200,4149.8,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.08-step1200,69.02730375426621,36.36363636363637,75.9666413949962,77.95259908384784,78.99891186071817,63.69038461068095,77.11272756286654,68.0,79.27631578947368,20.46582673044441,1035.6364117340358
1e-06,0.08,1400,4841.4,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.08-step1400,69.19795221843003,36.36363636363637,72.55496588324488,77.86297550288786,78.83569096844396,64.0646920107726,76.55193774739912,63.36666666666666,73.52941176470588,17.52610192660566,1068.679784009296
1e-06,0.08,1600,5533.0,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.08-step1600,69.11262798634812,36.36363636363637,75.2084912812737,77.79326827325234,78.83569096844396,64.13693984233637,76.82421530428152,64.53333333333333,74.66666666666667,19.954459562722345,1054.4864155619368
1e-06,0.08,1800,6224.6,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.08-step1800,68.94197952218431,37.37373737373738,75.28430629264594,77.91276638119896,78.89009793253537,63.99760063165968,77.25135972552826,66.19999999999999,78.0,20.01532868501931,1042.9529405602711
1e-06,0.08,2000,6916.3,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.08-step2000,69.53924914675767,38.88888888888889,73.76800606520091,77.88289185421232,78.83569096844396,63.946787665071206,75.37916062713602,64.93333333333332,75.81699346405229,18.370488691765164,1061.3403526937363
1e-06,0.08,2031,7023.5,dpo-qwen3-4b-sft-lr3e5-ao-lr1e6-beta0.08,69.6245733788396,37.37373737373738,74.45034116755117,77.78331009759012,78.99891186071817,63.98254926312412,76.17349743126016,,75.16778523489933,18.47065943827639,1021.5971033043064
2e-06,0.01,200,687.9,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.01-step200,68.85665529010238,36.868686868686865,88.32448824867323,78.8388767177853,78.61806311207835,63.70418553796176,78.30173938483225,83.56666666666666,83.98692810457517,41.61049613350919,1196.2502212375562
2e-06,0.01,400,1375.9,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.01-step400,71.33105802047781,36.868686868686865,89.23426838514025,79.89444333798048,79.27094668117519,64.27732159187258,78.29675261639117,78.73333333333333,80.84415584415584,42.60388378662388,1186.5450929205083
2e-06,0.01,600,2063.8,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.01-step600,71.58703071672356,37.37373737373738,89.53752843062927,80.34256124278032,79.05331882480957,66.72490538917545,79.79300478286501,77.6,83.22368421052632,42.55853404727622,1159.00017033163
2e-06,0.01,800,2751.8,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.01-step800,71.41638225255973,37.878787878787875,89.0068233510235,80.36247759410476,78.99891186071817,67.35144389177934,75.77134226075701,72.5,82.89473684210526,38.82799867240806,1127.2554799920151
2e-06,0.01,1000,3439.7,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.01-step1000,70.98976109215018,37.878787878787875,88.17285822592874,80.30272854013145,79.379760609358,68.02366892069159,74.06525795999059,64.46666666666667,71.73913043478261,39.57605750194386,1046.3876654798469
2e-06,0.01,1200,4127.7,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.01-step1200,71.07508532423208,37.37373737373738,88.32448824867323,80.40231029675363,79.21653971708379,67.64217708385323,74.0053059216213,70.73333333333333,80.79470198675497,39.25667278503301,1117.7460108253874
2e-06,0.01,1400,4815.6,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.01-step1400,71.50170648464163,37.37373737373738,88.17285822592874,80.4421429994025,78.78128400435256,68.07870214888858,71.9457705554595,67.83333333333333,76.97368421052632,36.986009079379535,1079.3888183867693
2e-06,0.01,1600,5503.5,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.01-step1600,70.98976109215018,35.858585858585855,87.94541319181198,80.4919338777136,79.27094668117519,67.63485165055249,75.0232161775201,72.06666666666666,80.71895424836602,40.6881238766702,1108.9852517819397
2e-06,0.01,1800,6191.5,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.01-step1800,70.90443686006826,35.35353535353536,88.70356330553449,80.61143198566023,79.32535364526659,67.6543564865189,75.2080590610691,69.13333333333333,77.36486486486487,40.27311954027925,1118.0653257062897
2e-06,0.01,2000,6879.4,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.01-step2000,70.98976109215018,37.878787878787875,87.26307808946171,80.48197570205139,79.4341675734494,67.85688562514594,72.86499820476337,66.53333333333333,72.03947368421053,38.48463549002476,1085.4576292270035
2e-06,0.01,2031,6986.1,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.01,71.07508532423208,36.868686868686865,87.71796815769522,80.5417247560247,79.32535364526659,67.90466834692988,72.02943744819301,,74.01315789473685,39.29415926992258,1094.4274063354073
2e-06,0.02,200,692.9,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.02-step200,68.68600682593856,36.868686868686865,89.15845337376801,78.38080063732325,78.56365614798693,63.142938332600664,75.42038457958218,80.76666666666667,87.0,36.82783240164976,1189.3017226028762
2e-06,0.02,400,1385.9,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.02-step400,69.53924914675767,37.37373737373738,85.59514783927217,79.01812387970524,79.16213275299239,64.43352745750171,76.89541527591236,76.16666666666666,85.19736842105263,35.87220881967513,1133.9644033834907
2e-06,0.02,600,2078.8,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.02-step600,70.73378839590444,37.37373737373738,82.71417740712661,79.38657637920733,78.83569096844396,65.45676465749474,77.27136220783078,74.36666666666666,81.81818181818183,35.76523370488985,1160.590024175889
2e-06,0.02,800,2771.8,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.02-step800,70.64846416382252,38.38383838383838,84.76118271417741,79.46624178450507,79.21653971708379,66.31269322318002,75.48033661795148,67.16666666666666,75.16129032258064,33.99756333230503,1116.0135101766493
2e-06,0.02,1000,3464.7,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.02-step1000,70.73378839590444,38.38383838383838,83.47232752084913,79.33678550089624,79.4341675734494,66.25342083989017,75.08566160010992,60.03333333333333,73.05194805194806,31.01720898305556,1069.9533638924029
2e-06,0.02,1200,4157.7,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.02-step1200,70.22184300341297,39.8989898989899,83.47232752084913,79.27703644692292,79.27094668117519,66.04027919244747,74.56858912130923,66.4,77.48344370860927,34.63557041295498,1071.5782898592563
2e-06,0.02,1400,4850.6,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.02-step1400,70.73378839590444,37.37373737373738,79.37831690674754,79.09778928500299,78.89009793253537,67.11675483644393,72.72636604210162,59.86666666666666,70.33333333333334,33.2266864860342,964.1385232832512
2e-06,0.02,1600,5543.5,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.02-step1600,70.90443686006826,38.88888888888889,86.65655799848369,79.13762198765187,79.27094668117519,66.71570196864916,73.00612375164563,62.733333333333334,73.7012987012987,35.4827754495636,1059.6883443890424
2e-06,0.02,1800,6236.5,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.02-step1800,70.4778156996587,38.38383838383838,87.26307808946171,79.25712009559848,79.4885745375408,66.52157839565585,72.90245437660961,62.06666666666666,75.32467532467533,34.0140742290394,999.3129382938953
2e-06,0.02,2000,6929.4,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.02-step2000,70.64846416382252,37.37373737373738,86.9598180439727,79.17745469030073,79.379760609358,66.64749434535113,72.79130484891199,61.166666666666664,73.05194805194806,34.32265569967248,1009.374515817464
2e-06,0.02,2031,7036.8,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.02,70.64846416382252,37.878787878787875,86.2016679302502,79.29695279824736,79.379760609358,66.65678843325452,71.94200277485959,,70.91503267973856,34.288916968152485,1047.5122512942382
2e-06,0.04,200,688.1,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.04-step200,68.34470989761093,35.858585858585855,89.08263836239576,78.00238996215893,78.34602829162132,62.654362281631585,76.79673266931741,76.46666666666667,83.33333333333334,30.749953924397545,1171.564982200587
2e-06,0.04,400,1376.2,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.04-step400,69.7952218430034,33.83838383838384,82.10765731614859,78.53017327225652,78.78128400435256,64.88031062650093,75.33294990624874,74.03333333333333,81.78807947019867,30.673688753047625,1149.5388440458632
2e-06,0.04,600,2064.3,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.04-step600,70.39249146757679,36.36363636363637,79.52994692949204,78.57996415056762,78.72687704026116,65.63287532275048,75.2954937344025,71.33333333333333,78.1456953642384,30.66669742308671,1141.206515776462
2e-06,0.04,800,2752.4,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.04-step800,70.64846416382252,35.858585858585855,78.99924184988627,78.66958773152759,78.94450489662677,65.98633208118446,71.85207471730564,62.93333333333333,74.18300653594771,26.45608063275248,1092.4254620828192
2e-06,0.04,1000,3440.5,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.04-step1000,70.05119453924915,38.88888888888889,77.33131159969673,78.47042421828321,79.05331882480957,65.70858268917527,76.47325762310669,61.733333333333334,75.81699346405229,25.40720712440785,1046.6478940714517
2e-06,0.04,1200,4128.6,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.04-step1200,70.13651877133105,38.88888888888889,80.0606520090978,78.42063333997211,79.32535364526659,64.60760720302112,76.01613718267531,67.89999999999999,77.45098039215686,27.671158713420464,1069.6853797095243
2e-06,0.04,1400,4816.7,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.04-step1400,70.39249146757679,37.878787878787875,81.57695223654284,78.48038239394542,78.99891186071817,65.23377397324457,76.07858260526514,61.8,72.22222222222221,25.622615214832173,1017.6786083372268
2e-06,0.04,1600,5504.8,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.04-step1600,70.30716723549489,38.38383838383838,82.03184230477635,78.29117705636327,79.32535364526659,65.4858122055669,73.62437222126181,59.36666666666666,73.35526315789474,23.906565105906168,1064.3692802599685
2e-06,0.04,1800,6193.0,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.04-step1800,70.39249146757679,36.36363636363637,83.47232752084913,78.53017327225652,79.32535364526659,64.90244575670928,74.64228247716059,64.16666666666666,75.49019607843137,26.422644374042005,1017.0151635289396
2e-06,0.04,2000,6881.1,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.04-step2000,70.13651877133105,38.38383838383838,83.77558756633815,78.49034056960765,79.21653971708379,64.82435667307568,72.91120892565061,60.233333333333334,71.47651006711409,23.751642664538384,1036.8583965445696
2e-06,0.04,2031,6987.7,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.04,69.96587030716724,37.878787878787875,83.47232752084913,78.47042421828321,78.99891186071817,64.94348457917275,73.19722780001507,,73.37662337662337,24.073311661881185,1054.90542199178
2e-06,0.08,200,374.0,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.08-step200,67.74744027303754,34.34343434343434,86.42911296436695,77.51443935471022,78.34602829162132,60.96171600821816,73.55815901807205,75.8,79.03225806451613,22.582515685506102,1132.1141214018776
2e-06,0.08,400,747.9,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.08-step400,69.28327645051195,33.33333333333333,77.78620166793026,77.88289185421232,78.94450489662677,63.56180442489588,75.8799984042341,73.43333333333332,78.85906040268456,23.717009908343154,1079.7732010871557
2e-06,0.08,600,1121.9,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.08-step600,69.88054607508532,36.868686868686865,70.88703563305533,78.10197171878112,78.89009793253537,65.07068020408674,74.43245034286804,65.19999999999999,74.01315789473685,21.523936939058498,1046.6955436929275
2e-06,0.08,800,1495.8,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.08-step800,69.7098976109215,35.35353535353536,75.43593631539045,78.21151165106552,79.27094668117519,65.48082247739623,75.45534736720789,57.166666666666664,74.01315789473685,18.573630197624308,1047.8894940122213
2e-06,0.08,1000,1869.8,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.08-step1000,69.53924914675767,35.35353535353536,75.28430629264594,77.97251543517227,79.65179542981502,65.17276357725319,77.24260517648729,59.83333333333333,73.84105960264901,18.78519969336486,1041.228796335387
2e-06,0.08,1200,2243.7,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.08-step1200,69.6245733788396,35.858585858585855,75.2084912812737,77.92272455686118,79.16213275299239,64.61052138859988,74.43993049552964,61.3,70.3225806451613,22.495026667622493,1018.9247056047591
2e-06,0.08,1400,2617.7,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.08-step1400,69.7952218430034,35.35353535353536,73.69219105382867,77.92272455686118,79.4341675734494,65.81359928877666,73.88789522910322,57.93333333333333,67.64705882352942,21.019614175161824,1049.599282021146
2e-06,0.08,1600,2991.6,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.08-step1600,69.45392491467577,34.84848484848485,79.15087187263077,77.88289185421232,78.99891186071817,65.87525686452284,73.84168450821598,56.76666666666666,67.54966887417218,19.05020986390708,1021.2639488226681
2e-06,0.08,1800,3365.6,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.08-step1800,69.19795221843003,35.858585858585855,80.13646702047005,78.00238996215893,78.99891186071817,65.67345898615899,75.00072031099704,60.8,70.19867549668875,20.003641432123334,1028.3505715343795
2e-06,0.08,2000,3739.5,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.08-step2000,69.19795221843003,34.84848484848485,75.5117513267627,77.86297550288786,78.94450489662677,65.79135177952934,74.81837081166859,,68.95424836601308,18.976403432546523,1062.4110708705243
2e-06,0.08,2031,3797.5,dpo-qwen3-4b-sft-lr3e5-ao-lr2e6-beta0.08,69.53924914675767,35.858585858585855,76.64897649734648,77.91276638119896,78.78128400435256,65.90377739497278,72.92993701157373,,68.83116883116884,19.74376347036681,997.127713489713
4e-06,0.01,200,369.4,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.01-step200,70.4778156996587,33.83838383838384,85.74677786201667,79.71519617606054,78.34602829162132,68.34777656579254,74.34252228531408,79.43333333333334,82.78145695364239,44.24347811517967,1192.2385840942577
4e-06,0.01,400,738.9,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.01-step400,70.98976109215018,37.37373737373738,80.43972706595906,80.23302131049593,78.67247007616976,64.63595197805184,77.16769283279477,76.93333333333334,81.54362416107382,44.36436676543485,1128.9754192399453
4e-06,0.01,600,1108.3,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.01-step600,71.41638225255973,35.35353535353536,81.80439727065959,81.09938259310894,78.45484221980414,67.10514425121829,71.74092518960802,70.5,79.47019867549669,42.40643710459139,1134.4568888922277
4e-06,0.01,800,1477.8,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.01-step800,71.58703071672356,35.858585858585855,71.19029567854435,80.93009360685123,78.29162132752992,66.81274542730911,67.39201984068937,56.599999999999994,71.56862745098039,39.98168582548603,1084.6350563117217
4e-06,0.01,1000,1847.2,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.01-step1000,70.73378839590444,38.38383838383838,77.17968157695225,80.45210117506473,79.21653971708379,66.16878374617359,68.02650301200815,57.39999999999999,66.44295302013423,35.50623257364358,1059.230924131309
4e-06,0.01,1200,2216.7,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.01-step1200,70.39249146757679,40.4040404040404,65.80742987111448,80.62139016132245,79.5429815016322,67.08224635648826,66.89118206359127,58.13333333333333,67.76315789473685,40.73494464542418,1061.3920356000767
4e-06,0.01,1400,2586.1,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.01-step1400,69.96587030716724,38.38383838383838,73.54056103108415,80.64130651264688,79.379760609358,66.47238290541459,63.65011502812538,46.86666666666667,62.16216216216216,34.07553974962166,955.9254859548798
4e-06,0.01,1600,2955.5,dpo-qwen3-4b-sft-lr3e5-ao-lr4e6-beta0.01-step1600,69.88054607508532,37.878787878787875,72.40333586050039,80.88030272854013,79.10772578890098,67.06422774368173,69.66138734114374,58.36666666666666,74.50980392156863,37.64784819685468,1063.2731545708834
