search_objective,optimizer,seed,trial_id,lr,beta,dpo_step,st_tuner_time,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO,Z-Static,Z-Dynamic,Z-All,elapsed_time_sec
ELO,RandomSearch,0,2,4e-06,0.04,800,48463.6374057293,71.75768,41.414143,88.93101,80.541725,76.76823,65.02348,75.27051,57.466667,75.83893,31.81299,1170.5045,0.07443747,-1.5466424,-0.5150461,5303.0
ELO,RandomSearch,0,2,4e-06,0.04,1000,49789.4372104168,71.331055,40.40404,89.00682,80.422226,77.20348,64.632,75.60772,59.133335,78.04054,31.62721,1118.8632,0.083616085,-1.5198199,-0.49945152,6628.8
ELO,RandomSearch,0,2,4e-06,0.04,1200,51115.1374057293,71.331055,39.39394,88.47612,80.20315,77.25789,64.648026,74.95202,58.6,80.26316,32.2996,1173.1108,-0.16895384,-1.2081572,-0.546846,7954.5
ELO,RandomSearch,0,3,4e-07,0.01,400,51736.23763403893,70.47781,36.868687,82.94162,79.65545,78.56366,59.485897,78.08443,74.2,78.84615,38.058468,1217.8185,-0.6822865,0.01872729,-0.4273724,8535.6
ELO,RandomSearch,0,2,4e-06,0.04,1400,52440.9372104168,71.58703,40.909092,88.47612,80.352516,77.42111,64.706764,76.59316,60.833332,79.73856,32.603786,1156.0577,0.2960679,-1.0441614,-0.1912882,9280.3
ELO,RandomSearch,0,2,4e-06,0.04,1600,53766.6374057293,71.672356,39.89899,87.490524,80.31268,77.58433,65.109314,72.90622,59.8,78.104576,34.65879,1141.6096,-0.07781057,-1.3208956,-0.5298415,10606.0
ELO,RandomSearch,0,2,4e-06,0.04,1800,55092.4372104168,71.672356,40.40404,87.71797,80.46206,77.42111,64.67702,73.60814,59.733334,79.617836,31.715136,1154.602,0.07989879,-1.3896457,-0.45448104,11931.8
ELO,RandomSearch,0,3,4e-07,0.01,600,56004.03841528893,70.47781,37.878788,85.82259,79.834694,77.85637,62.561516,77.9233,75.76667,85.031845,46.268127,1222.5736,-0.5790784,1.0559194,0.015466282,12803.4
ELO,RandomSearch,0,2,4e-06,0.04,2000,56418.1374057293,71.331055,40.909092,88.097046,80.46206,77.52992,64.6142,74.138954,60.266666,78.52564,32.42527,1155.0225,0.20474514,-1.0916964,-0.26668814,13257.5
ELO,RandomSearch,0,2,4e-06,0.04,2031,56623.6374057293,71.331055,40.909092,88.097046,80.46206,77.52992,64.6142,74.138954,59.566666,77.41936,32.325768,1115.6517,0.22648469,-1.5199972,-0.40859962,13463.0
ELO,RandomSearch,0,3,4e-07,0.01,800,60271.83724341393,70.47781,38.38384,85.36771,80.10356,77.74755,63.408108,79.58943,75.26667,85.25641,47.398552,1245.7744,-0.55939233,1.3519208,0.13563064,17071.2
ELO,RandomSearch,0,4,4e-07,0.04,200,60893.39875898362,68.174065,35.858585,79.75739,78.888664,78.23721,55.45602,79.04239,58.033333,64.01274,16.62521,1096.2147,-0.8200568,-1.4368219,-1.044335,4267.6
ELO,RandomSearch,0,3,4e-07,0.01,1000,64539.63802466393,70.47781,39.39394,85.44352,80.07369,77.52992,63.745186,78.19059,74.96667,87.33766,46.84869,1256.8221,-0.5118613,1.6762062,0.2837996,21339.0
ELO,RandomSearch,0,4,4e-07,0.04,400,65160.89827070237,69.539246,36.363636,83.699776,79.267075,78.29162,58.086163,78.49783,64.23333,81.04575,27.023949,1152.1565,-1.042699,-1.5496249,-1.2270356,8535.1
ELO,RandomSearch,0,3,4e-07,0.01,1200,68807.43880591393,71.16041,39.39394,86.125854,80.18323,77.14908,63.96825,77.842125,74.13333,85.48387,46.68065,1250.2883,-0.45302498,1.620427,0.30095753,25606.8
ELO,RandomSearch,0,4,4e-07,0.04,600,69428.49885663987,70.392494,38.38384,83.77559,79.37662,78.019585,59.623146,79.79051,70.96667,78.43137,30.498823,1180.2717,-0.8405728,-0.99041337,-0.8950603,12802.7
ELO,RandomSearch,0,3,4e-07,0.01,1400,73075.23763403893,71.16041,38.88889,86.732376,80.26289,77.52992,64.0513,78.753876,73.8,85.947716,46.70276,1254.381,-0.2358808,1.7109733,0.4720661,29874.6
ELO,RandomSearch,0,4,4e-07,0.04,800,73696.09944257737,70.64846,38.88889,85.064445,79.62557,77.96518,60.604733,79.67061,67.8,77.741936,33.3342,1193.2882,-0.774814,-0.67485833,-0.7384665,17070.3
ELO,RandomSearch,0,3,4e-07,0.01,1600,77343.03646216393,71.16041,38.88889,86.429115,80.26289,77.25789,64.13544,77.050285,73.86667,87.57962,46.90329,1249.4156,-0.40876716,1.7889416,0.39039966,34142.4
ELO,RandomSearch,0,4,4e-07,0.04,1000,77963.59944257737,70.819115,38.88889,85.51933,79.665405,78.07399,61.007126,81.039474,69.26667,81.9079,33.889,1188.7716,-0.55652726,-0.14923319,-0.40842032,21337.8
