search_objective,optimizer,seed,trial_id,size,lr,beta,dpo_step,st_tuner_time,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO,Z-Static,Z-Dynamic,Z-All,elapsed_time_sec
ELO,RandomSearch,0,0,4b,2e-06,0.04,200,688.2018397808074,68.34471,35.858585,89.08264,78.00239,78.34603,62.65436,76.79673,60.566666,83.333336,30.749954,1171.565,0.66201943,0.39213806,0.56388074,688.1
ELO,RandomSearch,0,0,4b,2e-06,0.04,400,1376.301815366745,69.79522,33.838383,82.10766,78.530174,78.78128,64.88031,75.33295,60.566666,81.78808,30.673689,1149.5388,0.5869644,0.21740004,0.45257738,1376.2
ELO,RandomSearch,0,0,4b,2e-06,0.04,600,2064.401913022996,70.392494,36.363636,79.529945,78.57996,78.726875,65.63287,75.295494,60.566666,78.1457,30.666697,1141.2065,0.62121266,0.14382754,0.44761807,2064.3
ELO,RandomSearch,0,0,4b,2e-06,0.04,800,2752.5017665386204,70.64846,35.858585,78.999245,78.669586,78.9445,65.986336,71.85207,60.566666,74.18301,26.456081,1092.4254,0.58828765,-0.003047204,0.3732568,2752.4
ELO,RandomSearch,0,0,4b,2e-06,0.04,1000,3440.6018641948704,70.05119,38.88889,77.331314,78.47042,79.05332,65.70858,76.47326,60.566666,75.81699,25.407207,1046.648,0.6688575,0.00985271,0.42921942,3440.5
ELO,RandomSearch,0,0,4b,2e-06,0.04,1200,4128.70196185112,70.13652,38.88889,80.06065,78.42063,79.325356,64.607605,76.016136,60.566666,77.45098,27.671158,1069.6854,0.6908505,0.04252271,0.45509493,4128.6
ELO,RandomSearch,0,1,8b,4e-06,0.01,200,4264.101937150956,71.92833,39.39394,87.64215,80.60147,76.605,65.273674,76.106064,72.36667,84.09091,47.07675,1223.7786,0.79442984,1.0038065,0.8705668,4264.0
ELO,RandomSearch,0,0,4b,2e-06,0.04,1400,4816.80205950737,70.392494,37.878788,81.57695,78.480385,78.99891,65.23377,76.07858,60.566666,72.22222,25.622616,1017.6786,0.6931581,-0.13009298,0.39379406,4816.7
ELO,RandomSearch,0,0,4b,2e-06,0.04,1600,5504.90166888237,70.30717,38.38384,82.031845,78.291176,79.325356,65.48581,73.624374,60.566666,73.35526,23.906565,1064.3693,0.69562554,-0.1013991,0.40579838,5504.8
ELO,RandomSearch,0,0,4b,2e-06,0.04,1800,6193.10186419487,70.392494,36.363636,83.47233,78.530174,79.325356,64.90244,74.64228,60.566666,75.4902,26.422644,1017.01514,0.6649122,-0.04189105,0.40789288,6193.0
ELO,RandomSearch,0,0,4b,2e-06,0.04,2000,6881.20196185112,70.13652,38.38384,83.77559,78.49034,79.21654,64.824356,72.91121,60.566666,71.47651,23.751642,1036.8584,0.6931924,-0.17572044,0.37722412,6881.1
ELO,RandomSearch,0,0,4b,2e-06,0.04,2031,6987.80205950737,69.96587,37.878788,83.47233,78.47042,78.99891,64.94348,73.19723,60.566666,73.376625,24.07331,1054.9054,0.6701578,-0.08980366,0.39380816,6987.7
ELO,RandomSearch,0,2,1.7b,2e-06,0.01,200,8218.384129381178,57.167236,23.737373,39.120544,67.5961,75.680084,47.13689,40.50924,58.166668,61.589405,6.9687867,765.80023,-0.86049575,-0.891063,-0.8716111,1228.2
ELO,RandomSearch,0,1,8b,4e-06,0.01,400,8528.201546525954,73.63481,39.89899,89.461716,80.521805,75.51687,66.80005,76.452034,68.23333,87.08609,43.21869,1224.9589,0.7624777,0.8317576,0.7876704,8528.1
ELO,RandomSearch,0,2,1.7b,2e-06,0.01,400,9446.584080553052,57.84983,22.222221,47.76346,68.153755,75.89771,47.210308,42.169113,68.566666,79.054054,13.109597,915.9603,-0.86076695,-0.122775875,-0.5924066,2456.4
ELO,RandomSearch,0,2,1.7b,2e-06,0.01,600,10674.784275865552,58.447098,23.737373,53.222137,68.47241,75.89771,47.677372,43.378124,68.73333,79.13908,13.109597,946.8224,-0.76869804,-0.058540355,-0.5104589,3684.6
ELO,RandomSearch,0,2,1.7b,2e-06,0.01,800,11902.983982896803,58.61775,21.717173,53.070507,68.482376,75.680084,47.835857,44.05256,70.2,73.44827,17.706066,992.2613,-0.8427775,0.0014687382,-0.5357789,4912.8
ELO,RandomSearch,0,1,8b,4e-06,0.01,600,12792.201546525954,74.14676,41.414143,89.158455,81.27863,76.93145,67.33915,73.779236,66.3,81.089745,42.5866,1199.5413,0.8254111,0.63508534,0.75620174,12792.1
ELO,RandomSearch,0,2,1.7b,2e-06,0.01,1000,13131.184178209303,58.191128,20.20202,53.44958,68.47241,76.060936,47.843754,44.414764,73.066666,76.736115,18.481031,947.7427,-0.85410285,0.1997141,-0.47089672,6141.0
ELO,RandomSearch,0,2,1.7b,2e-06,0.01,1200,14359.483982896803,58.70307,22.727272,53.82866,68.52221,76.16975,48.00654,43.677887,71.7,81.0,17.211168,953.0322,-0.7872577,0.20464063,-0.4265674,7369.3
ELO,RandomSearch,0,2,1.7b,2e-06,0.01,1400,15587.684178209303,58.1058,21.212122,54.056103,68.41267,75.7345,48.152256,45.511353,71.36667,81.08108,16.864948,964.44305,-0.825714,0.2792613,-0.4239048,8597.5
ELO,RandomSearch,0,2,1.7b,2e-06,0.01,1600,16815.884373521803,58.27645,21.717173,54.662624,68.42262,75.952126,48.15608,46.68413,71.36667,79.86577,19.916653,993.6011,-0.80166423,0.33463028,-0.38846624,9825.7
ELO,RandomSearch,0,1,8b,4e-06,0.01,800,17056.301155900954,74.14676,40.909092,89.84079,81.75662,76.76823,67.76889,78.525314,61.033333,84.74026,38.379505,1165.6097,0.8590392,0.5898846,0.7611648,17056.2
ELO,RandomSearch,0,2,1.7b,2e-06,0.01,1800,18044.084568834303,58.27645,22.727272,55.0417,68.34296,75.7889,48.059814,45.49013,70.2,76.89655,18.678776,916.4374,-0.7758033,0.06609737,-0.4696576,11053.9
ELO,RandomSearch,0,2,1.7b,2e-06,0.01,2000,19272.283787584303,58.532425,20.707071,54.662624,68.54212,76.060936,48.1672,45.081715,72.86667,77.39726,18.715996,930.2556,-0.819078,0.20810497,-0.44555694,12282.1
ELO,RandomSearch,0,2,1.7b,2e-06,0.01,2031,19462.684178209303,58.191128,21.717173,53.904472,68.54212,76.278564,48.0962,45.677467,71.566666,76.35135,18.186985,957.38477,-0.7908683,0.15615195,-0.4464973,12472.5
ELO,RandomSearch,0,3,4b,2e-06,0.04,200,20153.430524921416,68.34471,35.858585,89.08264,78.00239,78.34603,62.65436,76.79673,60.566666,83.333336,30.749954,1171.565,0.66201943,0.39213806,0.56388074,688.1
ELO,RandomSearch,0,3,4b,2e-06,0.04,400,20841.530500507357,69.79522,33.838383,82.10766,78.530174,78.78128,64.88031,75.33295,60.566666,81.78808,30.673689,1149.5388,0.5869644,0.21740004,0.45257738,1376.2
ELO,RandomSearch,0,1,8b,4e-06,0.01,1000,21320.301155900957,74.23208,41.919193,87.18726,81.69688,77.47552,67.571045,73.610634,57.066666,81.21019,38.742607,1142.4425,0.84860444,0.39889467,0.6850736,21320.2
ELO,RandomSearch,0,3,4b,2e-06,0.04,600,21529.630598163603,70.392494,36.363636,79.529945,78.57996,78.726875,65.63287,75.295494,60.566666,78.1457,30.666697,1141.2065,0.62121266,0.14382754,0.44761807,2064.3
ELO,RandomSearch,0,3,4b,2e-06,0.04,800,22217.73045167923,70.64846,35.858585,78.999245,78.669586,78.9445,65.986336,71.85207,60.566666,74.18301,26.456081,1092.4254,0.58828765,-0.003047204,0.3732568,2752.4
ELO,RandomSearch,0,3,4b,2e-06,0.04,1000,22905.83054933548,70.05119,38.88889,77.331314,78.47042,79.05332,65.70858,76.47326,60.566666,75.81699,25.407207,1046.648,0.6688575,0.00985271,0.42921942,3440.5
ELO,RandomSearch,0,3,4b,2e-06,0.04,1200,23593.93064699173,70.13652,38.88889,80.06065,78.42063,79.325356,64.607605,76.016136,60.566666,77.45098,27.671158,1069.6854,0.6908505,0.04252271,0.45509493,4128.6
ELO,RandomSearch,0,3,4b,2e-06,0.04,1400,24282.03074464798,70.392494,37.878788,81.57695,78.480385,78.99891,65.23377,76.07858,60.566666,72.22222,25.622616,1017.6786,0.6931581,-0.13009298,0.39379406,4816.7
ELO,RandomSearch,0,3,4b,2e-06,0.04,1600,24970.13035402298,70.30717,38.38384,82.031845,78.291176,79.325356,65.48581,73.624374,60.566666,73.35526,23.906565,1064.3693,0.69562554,-0.1013991,0.40579838,5504.8
ELO,RandomSearch,0,1,8b,4e-06,0.01,1200,25584.301155900957,74.40273,39.39394,88.77938,81.76658,77.47552,68.04813,72.39663,62.133335,83.11688,42.39909,1156.1215,0.816871,0.58993447,0.7343486,25584.2
ELO,RandomSearch,0,3,4b,2e-06,0.04,1800,25658.33054933548,70.392494,36.363636,83.47233,78.530174,79.325356,64.90244,74.64228,60.566666,75.4902,26.422644,1017.01514,0.6649122,-0.04189105,0.40789288,6193.0
ELO,RandomSearch,0,3,4b,2e-06,0.04,2000,26346.43064699173,70.13652,38.38384,83.77559,78.49034,79.21654,64.824356,72.91121,60.566666,71.47651,23.751642,1036.8584,0.6931924,-0.17572044,0.37722412,6881.1
ELO,RandomSearch,0,3,4b,2e-06,0.04,2031,26453.03074464798,69.96587,37.878788,83.47233,78.47042,78.99891,64.94348,73.19723,60.566666,73.376625,24.07331,1054.9054,0.6701578,-0.08980366,0.39380816,6987.7
ELO,RandomSearch,0,1,8b,4e-06,0.01,1400,29848.402718400957,74.23208,38.38384,88.70356,81.37821,77.47552,67.795586,72.89497,60.666668,81.16883,40.261635,1130.5527,0.79768217,0.514204,0.6945992,29848.3
ELO,RandomSearch,0,4,8b,4e-06,0.01,200,30719.41449985504,71.92833,39.39394,87.64215,80.60147,76.605,65.273674,76.106064,72.36667,84.09091,47.07675,1223.7786,0.79442984,1.0038065,0.8705668,4264.0
ELO,RandomSearch,0,1,8b,4e-06,0.01,1600,34112.40271840096,74.06143,39.39394,87.64215,81.58733,77.3667,68.24764,71.1152,61.533333,79.67742,42.31502,1146.7355,0.7954494,0.53084636,0.69923013,34112.3
ELO,RandomSearch,0,4,8b,4e-06,0.01,400,34983.51410923005,73.63481,39.89899,89.461716,80.521805,75.51687,66.80005,76.452034,68.23333,87.08609,43.21869,1224.9589,0.7624777,0.8317576,0.7876704,8528.1
ELO,RandomSearch,0,1,8b,4e-06,0.01,1800,38376.40271840096,74.14676,39.89899,88.097046,81.59729,77.85637,68.80616,70.877884,62.266666,82.258064,44.020397,1136.6842,0.8361737,0.63951015,0.76465964,38376.3
ELO,RandomSearch,0,4,8b,4e-06,0.01,600,39247.51410923005,74.14676,41.414143,89.158455,81.27863,76.93145,67.33915,73.779236,66.3,81.089745,42.5866,1199.5413,0.8254111,0.63508534,0.75620174,12792.1
ELO,RandomSearch,0,1,8b,4e-06,0.01,2000,42640.50037465096,73.890785,38.38384,88.24867,81.58733,77.74755,68.356346,70.63309,62.533333,82.051285,44.201393,1129.9803,0.79029864,0.6696104,0.746412,42640.4
ELO,RandomSearch,0,1,8b,4e-06,0.01,2031,43301.40271840096,73.97611,38.38384,87.71797,81.517624,77.52992,68.46811,70.96532,61.0,83.00654,41.978516,1142.7246,0.7802245,0.62893707,0.7252109,43301.3
ELO,RandomSearch,0,4,8b,4e-06,0.01,800,43511.61371860505,74.14676,40.909092,89.84079,81.75662,76.76823,67.76889,78.525314,61.033333,84.74026,38.379505,1165.6097,0.8590392,0.5898846,0.7611648,17056.2
ELO,RandomSearch,0,5,0.6b,1e-06,0.04,200,44288.81201777459,46.075085,31.313131,42.304775,53.535152,69.26006,43.090527,33.91468,48.733334,57.71812,1.9184241,608.57355,-1.3727456,-1.459544,-1.4043087,983.2
ELO,RandomSearch,0,5,0.6b,1e-06,0.04,400,45272.11200556756,46.075085,32.32323,42.304775,53.7144,69.15125,43.197086,34.36931,48.733334,56.25,1.3088369,622.4569,-1.4189676,-1.7857788,-1.5523535,1966.5
ELO,RandomSearch,0,5,0.6b,1e-06,0.04,600,46255.31195673943,46.160408,31.818182,42.304775,53.774147,69.640915,43.298264,33.457558,49.033333,62.080536,1.1524479,612.9676,-1.4398675,-1.7039293,-1.53589,2949.7
ELO,RandomSearch,0,5,0.6b,1e-06,0.04,800,47238.61200556756,46.672356,30.80808,41.546627,53.804024,69.58651,43.293076,35.42218,48.7,65.13158,1.3158691,662.63605,-1.4684838,-1.4860201,-1.4748607,3933.0
ELO,RandomSearch,0,4,8b,4e-06,0.01,1000,47775.61371860505,74.23208,41.919193,87.18726,81.69688,77.47552,67.571045,73.610634,57.066666,81.21019,38.742607,1142.4425,0.84860444,0.39889467,0.6850736,21320.2
ELO,RandomSearch,0,5,0.6b,1e-06,0.04,1000,48221.81220088006,46.41638,33.838383,42.07733,53.843857,69.20566,43.435894,32.954227,49.433334,65.17242,1.470491,589.82263,-1.4285194,-1.5905095,-1.487425,4916.2
ELO,RandomSearch,0,5,0.6b,1e-06,0.04,1200,49205.11200556756,46.41638,31.818182,42.532223,53.893646,69.36888,43.360073,31.95006,49.433334,62.2449,0.8615666,654.8585,-1.4660707,-1.6521516,-1.5337365,5899.5
ELO,RandomSearch,0,5,0.6b,1e-06,0.04,1400,50188.31220088006,46.33106,32.82828,42.456406,53.744274,69.314476,43.358444,32.072456,49.433334,59.74026,1.5358406,606.4561,-1.4425749,-1.7075673,-1.5389358,6882.7
ELO,RandomSearch,0,5,0.6b,1e-06,0.04,1600,51171.61200556756,46.41638,32.32323,43.59363,53.75423,69.36888,43.326424,32.600777,49.433334,61.666668,1.0122834,614.02484,-1.4484212,-1.7317574,-1.5514525,7866.0
ELO,RandomSearch,0,4,8b,4e-06,0.01,1200,52039.61371860505,74.40273,39.39394,88.77938,81.76658,77.47552,68.04813,72.39663,62.133335,83.11688,42.39909,1156.1215,0.816871,0.58993447,0.7343486,25584.2
ELO,RandomSearch,0,5,0.6b,1e-06,0.04,1800,52154.81220088006,46.245735,31.313131,43.13874,53.82394,69.69532,43.181416,33.139072,49.433334,64.23841,0.8890405,628.43726,-1.4497658,-1.596023,-1.5029503,8849.2
ELO,RandomSearch,0,5,0.6b,1e-06,0.04,2000,53138.01239619256,46.33106,31.818182,42.001514,53.64469,69.749725,43.244896,33.166553,49.433334,61.564625,1.3280091,677.80096,-1.4508114,-1.6281581,-1.5153011,9832.4
ELO,RandomSearch,0,5,0.6b,1e-06,0.04,2031,53290.41181025506,46.245735,32.32323,42.608036,53.804024,69.58651,43.22386,32.686935,49.433334,62.080536,1.0636268,638.1028,-1.4461297,-1.6771399,-1.5301334,9984.8
ELO,RandomSearch,0,6,4b,2e-06,0.01,200,53978.62950549126,68.85666,36.868687,88.324486,78.838875,78.618065,63.704185,78.30174,66.6,83.98693,41.610497,1196.2502,0.7386879,0.74315387,0.74031186,687.9
ELO,RandomSearch,0,6,4b,2e-06,0.01,400,54666.62950549126,71.331055,36.868687,89.23427,79.89444,79.27095,64.27732,78.29675,66.6,80.844154,42.603886,1186.545,0.7818269,0.563184,0.70232046,1375.9
ELO,RandomSearch,0,6,4b,2e-06,0.01,600,55354.529529905325,71.58703,37.373737,89.53753,80.34256,79.05332,66.72491,79.79301,66.6,83.22369,42.558533,1159.0001,0.8188028,0.66813916,0.76401603,2063.8
ELO,RandomSearch,0,6,4b,2e-06,0.01,800,56042.529529905325,71.41638,37.878788,89.00682,80.36248,78.99891,67.35144,75.77134,66.6,82.89474,38.828,1127.2555,0.7924323,0.65499496,0.7424551,2751.8
ELO,RandomSearch,0,4,8b,4e-06,0.01,1400,56303.71528110505,74.23208,38.38384,88.70356,81.37821,77.47552,67.795586,72.89497,60.666668,81.16883,40.261635,1130.5527,0.79768217,0.514204,0.6945992,29848.3
ELO,RandomSearch,0,6,4b,2e-06,0.01,1000,56730.42943224908,70.98976,37.878788,88.17286,80.30273,79.37976,68.02367,74.065254,66.6,71.73913,39.576057,1046.3877,0.7894317,0.27167997,0.6011583,3439.7
ELO,RandomSearch,0,6,4b,2e-06,0.01,1200,57418.4296763897,71.07509,37.373737,88.324486,80.40231,79.21654,67.64217,74.0053,66.6,80.7947,39.25667,1117.746,0.7798693,0.5575566,0.6990284,4127.7
ELO,RandomSearch,0,6,4b,2e-06,0.01,1400,58106.32957873345,71.50171,37.373737,88.17286,80.44215,78.78128,68.078705,71.94577,66.6,76.97369,36.986008,1079.3888,0.76906294,0.44525754,0.6513155,4815.6
ELO,RandomSearch,0,6,4b,2e-06,0.01,1600,58794.2294810772,70.98976,35.858585,87.94541,80.491936,79.27095,67.63485,75.02322,66.6,80.718956,40.688126,1108.9852,0.7583264,0.6586806,0.7220916,5503.5
ELO,RandomSearch,0,6,4b,2e-06,0.01,1800,59482.2294810772,70.904434,35.353535,88.70356,80.611435,79.325356,67.65436,75.20806,66.6,77.36487,40.27312,1118.0653,0.75867563,0.5301557,0.6755775,6191.5
ELO,RandomSearch,0,6,4b,2e-06,0.01,2000,60170.12938342095,70.98976,37.878788,87.26308,80.48198,79.434166,67.85689,72.865,66.6,72.039474,38.484634,1085.4576,0.7969527,0.31078205,0.6201634,6879.4
ELO,RandomSearch,0,6,4b,2e-06,0.01,2031,60276.82957873345,71.07509,36.868687,87.71797,80.541725,79.325356,67.90467,72.029434,66.6,74.01316,39.29416,1094.4274,0.766444,0.40083927,0.6334969,6986.1
ELO,RandomSearch,0,4,8b,4e-06,0.01,1600,60567.71528110505,74.06143,39.39394,87.64215,81.58733,77.3667,68.24764,71.1152,61.533333,79.67742,42.31502,1146.7355,0.7954494,0.53084636,0.69923013,34112.3
ELO,RandomSearch,0,7,4b,4e-06,0.01,200,60650.212231493,70.47781,33.838383,85.74678,79.715195,78.34603,68.34778,74.34252,52.2,82.781456,44.243477,1192.2385,0.7189347,0.35824957,0.5877765,369.4
ELO,RandomSearch,0,7,4b,4e-06,0.01,400,61019.71226201058,70.98976,37.373737,80.43973,80.233025,78.67247,64.63595,77.167694,52.2,81.543625,44.36437,1128.9755,0.7060539,0.14238897,0.5010848,738.9
ELO,RandomSearch,0,7,4b,4e-06,0.01,600,61389.11228642464,71.41638,35.353535,81.8044,81.09938,78.45484,67.10514,71.74093,52.2,79.4702,42.406437,1134.4569,0.645249,0.11242223,0.4514938,1108.3
ELO,RandomSearch,0,7,4b,4e-06,0.01,800,61758.61228642464,71.58703,35.858585,71.19029,80.93009,78.29162,66.812744,67.39202,52.2,71.56863,39.981686,1084.635,0.52521855,-0.12553307,0.2885816,1477.8
ELO,RandomSearch,0,7,4b,4e-06,0.01,1000,62128.01218876839,70.73379,38.38384,77.17968,80.4521,79.21654,66.168785,68.026505,52.2,66.442955,35.506233,1059.231,0.6386742,-0.39107105,0.2642214,1847.2
ELO,RandomSearch,0,7,4b,4e-06,0.01,1200,62497.51218876839,70.392494,40.40404,65.80743,80.62139,79.542984,67.082245,66.89118,52.2,67.76316,40.734943,1061.3921,0.62563443,-0.34044942,0.2743312,2216.7
ELO,RandomSearch,0,7,4b,4e-06,0.01,1400,62866.91233525277,69.96587,38.38384,73.54056,80.641304,79.37976,66.47238,63.650116,52.2,62.162163,34.07554,955.9255,0.6017864,-0.64576536,0.14813118,2586.1
ELO,RandomSearch,0,7,4b,4e-06,0.01,1600,63236.31223759652,69.88055,37.878788,72.403336,80.8803,79.10773,67.064224,69.661385,52.2,74.5098,37.64785,1063.2732,0.6241404,-0.11345881,0.3559225,2955.5
ELO,RandomSearch,0,7,4b,4e-06,0.01,1800,63605.81223759652,69.7099,37.878788,75.7392,80.83051,79.16213,67.21232,65.83831,52.2,73.02631,36.918434,1087.0284,0.6187276,-0.14163122,0.3422335,3325.0
ELO,RandomSearch,0,7,4b,4e-06,0.01,2000,63975.21213994027,70.47781,36.868687,76.497345,80.84047,78.78128,67.59116,63.853687,52.2,64.14474,33.687653,1007.00995,0.58879155,-0.57439446,0.16581483,3694.4
ELO,RandomSearch,0,7,4b,4e-06,0.01,2031,64032.51218876839,70.05119,38.88889,76.72479,80.84047,78.618065,67.76596,64.30831,52.2,60.526318,32.736248,993.34454,0.62834555,-0.7387878,0.13120615,3751.7
ELO,RandomSearch,0,8,4b,2e-06,0.01,200,64723.75767669678,68.85666,36.868687,88.324486,78.838875,78.618065,63.704185,78.30174,66.6,83.98693,41.610497,1196.2502,0.7386879,0.74315387,0.74031186,687.9
ELO,RandomSearch,0,4,8b,4e-06,0.01,1800,64831.71528110505,74.14676,39.89899,88.097046,81.59729,77.85637,68.80616,70.877884,62.266666,82.258064,44.020397,1136.6842,0.8361737,0.63951015,0.76465964,38376.3
ELO,RandomSearch,0,8,4b,2e-06,0.01,400,65411.75767669678,71.331055,36.868687,89.23427,79.89444,79.27095,64.27732,78.29675,66.6,80.844154,42.603886,1186.545,0.7818269,0.563184,0.70232046,1375.9
ELO,RandomSearch,0,8,4b,2e-06,0.01,600,66099.65770111085,71.58703,37.373737,89.53753,80.34256,79.05332,66.72491,79.79301,66.6,83.22369,42.558533,1159.0001,0.8188028,0.66813916,0.76401603,2063.8
ELO,RandomSearch,0,8,4b,2e-06,0.01,800,66787.65770111085,71.41638,37.878788,89.00682,80.36248,78.99891,67.35144,75.77134,66.6,82.89474,38.828,1127.2555,0.7924323,0.65499496,0.7424551,2751.8
ELO,RandomSearch,0,8,4b,2e-06,0.01,1000,67475.5576034546,70.98976,37.878788,88.17286,80.30273,79.37976,68.02367,74.065254,66.6,71.73913,39.576057,1046.3877,0.7894317,0.27167997,0.6011583,3439.7
ELO,RandomSearch,0,8,4b,2e-06,0.01,1200,68163.55784759522,71.07509,37.373737,88.324486,80.40231,79.21654,67.64217,74.0053,66.6,80.7947,39.25667,1117.746,0.7798693,0.5575566,0.6990284,4127.7
ELO,RandomSearch,0,8,4b,2e-06,0.01,1400,68851.45774993897,71.50171,37.373737,88.17286,80.44215,78.78128,68.078705,71.94577,66.6,76.97369,36.986008,1079.3888,0.76906294,0.44525754,0.6513155,4815.6
ELO,RandomSearch,0,4,8b,4e-06,0.01,2000,69095.81293735505,73.890785,38.38384,88.24867,81.58733,77.74755,68.356346,70.63309,62.533333,82.051285,44.201393,1129.9803,0.79029864,0.6696104,0.746412,42640.4
ELO,RandomSearch,0,8,4b,2e-06,0.01,1600,69539.35765228272,70.98976,35.858585,87.94541,80.491936,79.27095,67.63485,75.02322,66.6,80.718956,40.688126,1108.9852,0.7583264,0.6586806,0.7220916,5503.5
ELO,RandomSearch,0,4,8b,4e-06,0.01,2031,69756.71528110505,73.97611,38.38384,87.71797,81.517624,77.52992,68.46811,70.96532,61.0,83.00654,41.978516,1142.7246,0.7802245,0.62893707,0.7252109,43301.3
ELO,RandomSearch,0,8,4b,2e-06,0.01,1800,70227.35765228272,70.904434,35.353535,88.70356,80.611435,79.325356,67.65436,75.20806,66.6,77.36487,40.27312,1118.0653,0.75867563,0.5301557,0.6755775,6191.5
ELO,RandomSearch,0,8,4b,2e-06,0.01,2000,70915.25755462647,70.98976,37.878788,87.26308,80.48198,79.434166,67.85689,72.865,66.6,72.039474,38.484634,1085.4576,0.7969527,0.31078205,0.6201634,6879.4
ELO,RandomSearch,0,8,4b,2e-06,0.01,2031,71021.95774993897,71.07509,36.868687,87.71797,80.541725,79.325356,67.90467,72.029434,66.6,74.01316,39.29416,1094.4274,0.766444,0.40083927,0.6334969,6986.1
ELO,RandomSearch,0,10,1.7b,1e-06,0.04,200,72261.8401995659,57.081913,23.232323,34.420013,67.347145,75.462456,47.35079,40.626648,51.266666,56.333332,4.9997945,746.4058,-0.9113112,-1.2419558,-1.0315456,1235.9
ELO,RandomSearch,0,9,4b,4e-06,0.02,200,72674.62507138253,69.88055,35.353535,81.12206,78.94842,78.618065,64.89841,71.93702,49.966667,81.6129,37.829903,1116.9609,0.64650476,0.108661585,0.4509254,2913.7
ELO,RandomSearch,0,10,1.7b,1e-06,0.04,400,73497.84007749558,57.167236,23.232323,38.28658,67.57618,75.13602,47.296192,40.860195,55.9,62.903225,4.9263473,808.513,-0.9585235,-1.1532868,-1.0293466,2471.9
ELO,RandomSearch,0,10,1.7b,1e-06,0.04,600,74733.74022397996,57.508533,23.232323,39.575436,67.655846,75.462456,47.263943,41.67077,59.066666,63.157894,5.9323864,825.1549,-0.9373062,-1.0861665,-0.99143726,3707.8
ELO,RandomSearch,0,9,4b,4e-06,0.02,400,75588.22492489815,70.22184,33.838383,85.291885,79.39654,78.67247,64.6535,73.00363,49.966667,76.64474,41.00121,1105.864,0.60108685,-0.12717515,0.33626428,5827.3
ELO,RandomSearch,0,10,1.7b,1e-06,0.04,800,75969.64037046433,57.423206,23.232323,40.788475,67.53635,75.40805,47.438057,39.65495,59.766666,63.907284,5.6169047,794.3094,-0.97670776,-0.99126613,-0.9820017,4943.7
ELO,RandomSearch,0,10,1.7b,1e-06,0.04,1000,77205.54027280808,57.337883,22.222221,40.4094,67.61601,75.353645,47.500458,40.493004,59.5,65.359474,6.2646775,807.8175,-0.9911935,-0.94559956,-0.9746139,6179.6
ELO,RandomSearch,0,10,1.7b,1e-06,0.04,1200,78441.54027280808,57.25256,21.717173,40.940105,67.62597,75.462456,47.464508,40.03588,58.166668,62.5,6.6665845,790.6264,-1.0014205,-1.1438468,-1.0532119,7415.6
ELO,RandomSearch,0,9,4b,4e-06,0.02,600,78501.92512021065,70.904434,34.343433,81.88021,80.01394,78.618065,65.989456,72.95243,49.966667,73.07692,38.932346,1084.3948,0.6023569,-0.2629308,0.28770685,8741.0
ELO,RandomSearch,0,10,1.7b,1e-06,0.04,1400,79677.44017515183,57.67918,20.707071,39.80288,67.635925,75.462456,47.44696,39.49382,56.0,61.842106,6.108666,816.0263,-1.02682,-1.1305174,-1.0645281,8651.5
ELO,RandomSearch,0,10,1.7b,1e-06,0.04,1600,80913.34056577683,57.423206,24.242424,42.153145,67.655846,75.680084,47.379974,40.416817,59.3,62.0,5.966423,809.2256,-0.9291444,-1.1203322,-0.99866724,9887.4
ELO,RandomSearch,0,9,4b,4e-06,0.02,800,81415.62531552315,70.56314,36.868687,81.57695,79.88448,79.37976,65.197296,67.58312,49.966667,65.77181,33.512875,948.1435,0.618273,-0.61773473,0.16881564,11654.7
ELO,RandomSearch,0,10,1.7b,1e-06,0.04,1800,82149.34056577683,57.25256,20.20202,40.333588,67.5961,75.40805,47.4538,39.967175,58.8,68.333336,6.396545,819.21844,-1.0316662,-0.86634773,-0.9715504,11123.4
ELO,RandomSearch,0,10,1.7b,1e-06,0.04,2000,83385.23997983933,56.82594,21.717173,40.864292,67.50647,75.19042,47.443817,41.219906,56.433334,66.0,6.624421,832.9813,-1.0097846,-0.99353474,-1.0038755,12359.3
ELO,RandomSearch,0,10,1.7b,1e-06,0.04,2031,83576.84056577683,57.337883,22.727272,41.015923,67.67576,75.29924,47.365074,39.54003,56.433334,63.265305,5.675275,809.99023,-0.9851992,-1.1384008,-1.0409089,12550.9
ELO,RandomSearch,0,9,4b,4e-06,0.02,1000,84329.22492489815,69.62457,38.38384,84.07885,79.187416,79.542984,65.55958,69.32168,49.966667,62.0,29.815321,993.3063,0.6704056,-0.7721523,0.14583912,14568.3
ELO,RandomSearch,0,11,1.7b,1e-06,0.04,200,84816.98975667954,57.081913,23.232323,34.420013,67.347145,75.462456,47.35079,40.626648,51.266666,56.333332,4.9997945,746.4058,-0.9113112,-1.2419558,-1.0315456,1235.9
ELO,RandomSearch,0,11,1.7b,1e-06,0.04,400,86052.98963460923,57.167236,23.232323,38.28658,67.57618,75.13602,47.296192,40.860195,55.9,62.903225,4.9263473,808.513,-0.9585235,-1.1532868,-1.0293466,2471.9
ELO,RandomSearch,0,9,4b,4e-06,0.02,1200,87242.92512021065,69.453926,35.858585,80.97043,79.77495,79.76061,66.131676,68.95698,49.966667,74.666664,36.140495,1054.4884,0.6200105,-0.25705138,0.3010789,17482.0
